,Unnamed: 0,roundId,roundNumber,roundTimeMillis,killId,tradedByKillId,tradedForKillId,bombId,resId,playerId,assists,referencePlayerId,eventType,damageType,weapon,impact,attackingWinProbabilityBefore,attackingWinProbabilityAfter,attackingTeamId,matchId
4733,4733,1226565,4,55478,9950051.0,,,,,2483.0,[],3365.0,kill,weapon,Vandal,0.24323037930645125,0.3325460816948485,0.5757764610012998,6426,77106
4734,4734,1226565,4,55802,9950052.0,,,,,3211.0,"[{'assistId': 3622358, 'assistantId': 2841, 'damage': 30}]",217.0,kill,weapon,Vandal,0.1910176812108104,0.5757764610012998,0.7667941422121102,6426,77106
5029,5029,1226565,4,48632,9950045.0,,,,,217.0,[],398.0,kill,weapon,Vandal,0.19471871153063075,0.5272647932254793,0.3325460816948485,6426,77107
5030,5030,1226565,4,55478,9950051.0,,,,,2483.0,[],3365.0,kill,weapon,Vandal,0.24323037930645125,0.3325460816948485,0.5757764610012998,6426,77107
5031,5031,1226565,4,55802,9950052.0,,,,,3211.0,"[{'assistId': 3622358, 'assistantId': 2841, 'damage': 30}]",217.0,kill,weapon,Vandal,0.1910176812108104,0.5757764610012998,0.7667941422121102,6426,77107
5326,5326,1226565,4,48632,9950045.0,,,,,217.0,[],398.0,kill,weapon,Vandal,0.19471871153063075,0.5272647932254793,0.3325460816948485,6426,77108
5327,5327,1226565,4,55478,9950051.0,,,,,2483.0,[],3365.0,kill,weapon,Vandal,0.24323037930645125,0.3325460816948485,0.5757764610012998,6426,77108
5328,5328,1226565,4,55802,9950052.0,,,,,3211.0,"[{'assistId': 3622358, 'assistantId': 2841, 'damage': 30}]",217.0,kill,weapon,Vandal,0.1910176812108104,0.5757764610012998,0.7667941422121102,6426,77108
4749,4749,1226567,6,12754,9950058.0,,,,,2716.0,"[{'assistId': 3622359, 'assistantId': 3211, 'damage': 147}]",3365.0,kill,weapon,Vandal,0.21730970420805146,0.482409703848265,0.6997194080563165,6426,77106
4750,4750,1226567,6,14426,9950061.0,,,,,2483.0,[],217.0,kill,ability,Hunters Fury,0.20165496784683026,0.6997194080563165,0.9013743759031468,6426,77106
4751,4751,1226567,6,16983,9950059.0,,,,,1919.0,[],398.0,kill,weapon,Vandal,0.1439305581364282,0.9013743759031468,0.7574438177667185,6426,77106
4752,4752,1226567,6,26483,9950062.0,,,,,3211.0,[],386.0,kill,weapon,Vandal,0.1947240700296171,0.7565513256490451,0.9512753956786622,6426,77106
4753,4753,1226567,6,29775,9950060.0,,,,,1919.0,[],2483.0,kill,ability,Hunters Fury,0.11633092394371893,0.9512753956786622,0.8349444717349432,6426,77106
5046,5046,1226567,6,12754,9950058.0,,,,,2716.0,"[{'assistId': 3622359, 'assistantId': 3211, 'damage': 147}]",3365.0,kill,weapon,Vandal,0.21730970420805146,0.482409703848265,0.6997194080563165,6426,77107
5047,5047,1226567,6,14426,9950061.0,,,,,2483.0,[],217.0,kill,ability,Hunters Fury,0.20165496784683026,0.6997194080563165,0.9013743759031468,6426,77107
5048,5048,1226567,6,16983,9950059.0,,,,,1919.0,[],398.0,kill,weapon,Vandal,0.1439305581364282,0.9013743759031468,0.7574438177667185,6426,77107
5049,5049,1226567,6,26483,9950062.0,,,,,3211.0,[],386.0,kill,weapon,Vandal,0.1947240700296171,0.7565513256490451,0.9512753956786622,6426,77107
5050,5050,1226567,6,29775,9950060.0,,,,,1919.0,[],2483.0,kill,ability,Hunters Fury,0.11633092394371893,0.9512753956786622,0.8349444717349432,6426,77107
5343,5343,1226567,6,12754,9950058.0,,,,,2716.0,"[{'assistId': 3622359, 'assistantId': 3211, 'damage': 147}]",3365.0,kill,weapon,Vandal,0.21730970420805146,0.482409703848265,0.6997194080563165,6426,77108
5344,5344,1226567,6,14426,9950061.0,,,,,2483.0,[],217.0,kill,ability,Hunters Fury,0.20165496784683026,0.6997194080563165,0.9013743759031468,6426,77108
5345,5345,1226567,6,16983,9950059.0,,,,,1919.0,[],398.0,kill,weapon,Vandal,0.1439305581364282,0.9013743759031468,0.7574438177667185,6426,77108
5346,5346,1226567,6,26483,9950062.0,,,,,3211.0,[],386.0,kill,weapon,Vandal,0.1947240700296171,0.7565513256490451,0.9512753956786622,6426,77108
5347,5347,1226567,6,29775,9950060.0,,,,,1919.0,[],2483.0,kill,ability,Hunters Fury,0.11633092394371893,0.9512753956786622,0.8349444717349432,6426,77108
4768,4768,1226569,8,19546,9950078.0,,,,,3365.0,"[{'assistId': 3622364, 'assistantId': 3363, 'damage': 80}]",3211.0,kill,weapon,Vandal,0.17158427211041086,0.4733394471394893,0.30175517502907845,6426,77106
4769,4769,1226569,8,57641,9950076.0,9950077.0,,,,1919.0,[],2841.0,kill,weapon,Vandal,0.19795644339507132,0.29215090017316603,0.09419445677809468,6426,77106
4770,4770,1226569,8,57679,9950077.0,,9950076.0,,,2483.0,"[{'assistId': 3622363, 'assistantId': 2841, 'damage': 80}]",1919.0,kill,weapon,Vandal,0.1334926437649145,0.09419445677809468,0.2276871005430092,6426,77106
4771,4771,1226569,8,61801,9950080.0,,,,,3363.0,[],398.0,kill,weapon,Vandal,0.15622233168116753,0.2298833587324829,0.07366102705131533,6426,77106
4772,4772,1226569,8,66587,9950075.0,,,,,2716.0,[],3363.0,kill,weapon,Vandal,0.13523423875464144,0.07187357320863022,0.2071078119632717,6426,77106
5065,5065,1226569,8,19546,9950078.0,,,,,3365.0,"[{'assistId': 3622364, 'assistantId': 3363, 'damage': 80}]",3211.0,kill,weapon,Vandal,0.17158427211041086,0.4733394471394893,0.30175517502907845,6426,77107
5066,5066,1226569,8,57641,9950076.0,9950077.0,,,,1919.0,[],2841.0,kill,weapon,Vandal,0.19795644339507132,0.29215090017316603,0.09419445677809468,6426,77107
5067,5067,1226569,8,57679,9950077.0,,9950076.0,,,2483.0,"[{'assistId': 3622363, 'assistantId': 2841, 'damage': 80}]",1919.0,kill,weapon,Vandal,0.1334926437649145,0.09419445677809468,0.2276871005430092,6426,77107
5068,5068,1226569,8,61801,9950080.0,,,,,3363.0,[],398.0,kill,weapon,Vandal,0.15622233168116753,0.2298833587324829,0.07366102705131533,6426,77107
5069,5069,1226569,8,66587,9950075.0,,,,,2716.0,[],3363.0,kill,weapon,Vandal,0.13523423875464144,0.07187357320863022,0.2071078119632717,6426,77107
5362,5362,1226569,8,19546,9950078.0,,,,,3365.0,"[{'assistId': 3622364, 'assistantId': 3363, 'damage': 80}]",3211.0,kill,weapon,Vandal,0.17158427211041086,0.4733394471394893,0.30175517502907845,6426,77108
5363,5363,1226569,8,57641,9950076.0,9950077.0,,,,1919.0,[],2841.0,kill,weapon,Vandal,0.19795644339507132,0.29215090017316603,0.09419445677809468,6426,77108
5364,5364,1226569,8,57679,9950077.0,,9950076.0,,,2483.0,"[{'assistId': 3622363, 'assistantId': 2841, 'damage': 80}]",1919.0,kill,weapon,Vandal,0.1334926437649145,0.09419445677809468,0.2276871005430092,6426,77108
5365,5365,1226569,8,61801,9950080.0,,,,,3363.0,[],398.0,kill,weapon,Vandal,0.15622233168116753,0.2298833587324829,0.07366102705131533,6426,77108
5366,5366,1226569,8,66587,9950075.0,,,,,2716.0,[],3363.0,kill,weapon,Vandal,0.13523423875464144,0.07187357320863022,0.2071078119632717,6426,77108
4792,4792,1226572,11,13974,9950095.0,,,,,3211.0,"[{'assistId': 3622368, 'assistantId': 398, 'damage': 0}]",1919.0,kill,weapon,Bulldog,0.3271536868051088,0.3127879943095745,0.6399416811146833,6426,77106
4793,4793,1226572,11,16503,9950094.0,,,,,2483.0,"[{'assistId': 3622367, 'assistantId': 398, 'damage': 0}]",386.0,kill,ability,Hunters Fury,0.29306502021375336,0.6399416811146833,0.9330067013284368,6426,77106
4794,4794,1226572,11,17855,9950093.0,9950096.0,,,,217.0,[],2716.0,kill,weapon,Vandal,0.1878723197591644,0.9330067013284368,0.7451343815692723,6426,77106
4795,4795,1226572,11,19651,9950096.0,,9950093.0,,,3211.0,"[{'assistId': 3622369, 'assistantId': 398, 'damage': 0}]",217.0,kill,weapon,Vandal,0.1902075940904828,0.7451343815692723,0.9353419756597552,6426,77106
5089,5089,1226572,11,13974,9950095.0,,,,,3211.0,"[{'assistId': 3622368, 'assistantId': 398, 'damage': 0}]",1919.0,kill,weapon,Bulldog,0.3271536868051088,0.3127879943095745,0.6399416811146833,6426,77107
5090,5090,1226572,11,16503,9950094.0,,,,,2483.0,"[{'assistId': 3622367, 'assistantId': 398, 'damage': 0}]",386.0,kill,ability,Hunters Fury,0.29306502021375336,0.6399416811146833,0.9330067013284368,6426,77107
5091,5091,1226572,11,17855,9950093.0,9950096.0,,,,217.0,[],2716.0,kill,weapon,Vandal,0.1878723197591644,0.9330067013284368,0.7451343815692723,6426,77107
5092,5092,1226572,11,19651,9950096.0,,9950093.0,,,3211.0,"[{'assistId': 3622369, 'assistantId': 398, 'damage': 0}]",217.0,kill,weapon,Vandal,0.1902075940904828,0.7451343815692723,0.9353419756597552,6426,77107
5386,5386,1226572,11,13974,9950095.0,,,,,3211.0,"[{'assistId': 3622368, 'assistantId': 398, 'damage': 0}]",1919.0,kill,weapon,Bulldog,0.3271536868051088,0.3127879943095745,0.6399416811146833,6426,77108
5387,5387,1226572,11,16503,9950094.0,,,,,2483.0,"[{'assistId': 3622367, 'assistantId': 398, 'damage': 0}]",386.0,kill,ability,Hunters Fury,0.29306502021375336,0.6399416811146833,0.9330067013284368,6426,77108
5388,5388,1226572,11,17855,9950093.0,9950096.0,,,,217.0,[],2716.0,kill,weapon,Vandal,0.1878723197591644,0.9330067013284368,0.7451343815692723,6426,77108
5389,5389,1226572,11,19651,9950096.0,,9950093.0,,,3211.0,"[{'assistId': 3622369, 'assistantId': 398, 'damage': 0}]",217.0,kill,weapon,Vandal,0.1902075940904828,0.7451343815692723,0.9353419756597552,6426,77108
4801,4801,1226573,12,14767,9950103.0,,,,,2716.0,[],1919.0,kill,weapon,Vandal,0.24315935026993485,0.4640345922172784,0.7071939424872132,6426,77106
4802,4802,1226573,12,17130,9950106.0,,,,,386.0,[],3211.0,kill,weapon,Operator,0.1738821120853178,0.7071939424872132,0.5333118304018954,6426,77106
5098,5098,1226573,12,14767,9950103.0,,,,,2716.0,[],1919.0,kill,weapon,Vandal,0.24315935026993485,0.4640345922172784,0.7071939424872132,6426,77107
5099,5099,1226573,12,17130,9950106.0,,,,,386.0,[],3211.0,kill,weapon,Operator,0.1738821120853178,0.7071939424872132,0.5333118304018954,6426,77107
5395,5395,1226573,12,14767,9950103.0,,,,,2716.0,[],1919.0,kill,weapon,Vandal,0.24315935026993485,0.4640345922172784,0.7071939424872132,6426,77108
5396,5396,1226573,12,17130,9950106.0,,,,,386.0,[],3211.0,kill,weapon,Operator,0.1738821120853178,0.7071939424872132,0.5333118304018954,6426,77108
4813,4813,1226574,13,33409,9950113.0,,,,,3211.0,[],3363.0,kill,weapon,Ghost,0.17261926995998095,0.4860391849097182,0.31341991494973725,15,77106
4814,4814,1226574,13,34054,9950109.0,,,,,217.0,[],398.0,kill,weapon,Ghost,0.19660770702964356,0.31341991494973725,0.5100276219793808,15,77106
4815,4815,1226574,13,38159,9950114.0,9950115.0,,,,3211.0,"[{'assistId': 3622376, 'assistantId': 2716, 'damage': 50}]",386.0,kill,weapon,Ghost,0.23906544794972545,0.5100276219793808,0.2709621740296553,15,77106
4816,4816,1226574,13,38740,9950115.0,,9950114.0,,,3365.0,"[{'assistId': 3622377, 'assistantId': 217, 'damage': 30}, {'assistId': 3622378, 'assistantId': 1919, 'damage': 0}]",3211.0,kill,weapon,Classic,0.22349932879050374,0.2709621740296553,0.4944615028201591,15,77106
4817,4817,1226574,13,70034,9950110.0,,,,,2716.0,"[{'assistId': 3622374, 'assistantId': 2483, 'damage': 105}]",3365.0,kill,weapon,Ghost,0.27742179863900274,0.476557497890338,0.1991356992513352,15,77106
5110,5110,1226574,13,33409,9950113.0,,,,,3211.0,[],3363.0,kill,weapon,Ghost,0.17261926995998095,0.4860391849097182,0.31341991494973725,15,77107
5111,5111,1226574,13,34054,9950109.0,,,,,217.0,[],398.0,kill,weapon,Ghost,0.19660770702964356,0.31341991494973725,0.5100276219793808,15,77107
5112,5112,1226574,13,38159,9950114.0,9950115.0,,,,3211.0,"[{'assistId': 3622376, 'assistantId': 2716, 'damage': 50}]",386.0,kill,weapon,Ghost,0.23906544794972545,0.5100276219793808,0.2709621740296553,15,77107
5113,5113,1226574,13,38740,9950115.0,,9950114.0,,,3365.0,"[{'assistId': 3622377, 'assistantId': 217, 'damage': 30}, {'assistId': 3622378, 'assistantId': 1919, 'damage': 0}]",3211.0,kill,weapon,Classic,0.22349932879050374,0.2709621740296553,0.4944615028201591,15,77107
5114,5114,1226574,13,70034,9950110.0,,,,,2716.0,"[{'assistId': 3622374, 'assistantId': 2483, 'damage': 105}]",3365.0,kill,weapon,Ghost,0.27742179863900274,0.476557497890338,0.1991356992513352,15,77107
5407,5407,1226574,13,33409,9950113.0,,,,,3211.0,[],3363.0,kill,weapon,Ghost,0.17261926995998095,0.4860391849097182,0.31341991494973725,15,77108
5408,5408,1226574,13,34054,9950109.0,,,,,217.0,[],398.0,kill,weapon,Ghost,0.19660770702964356,0.31341991494973725,0.5100276219793808,15,77108
5409,5409,1226574,13,38159,9950114.0,9950115.0,,,,3211.0,"[{'assistId': 3622376, 'assistantId': 2716, 'damage': 50}]",386.0,kill,weapon,Ghost,0.23906544794972545,0.5100276219793808,0.2709621740296553,15,77108
5410,5410,1226574,13,38740,9950115.0,,9950114.0,,,3365.0,"[{'assistId': 3622377, 'assistantId': 217, 'damage': 30}, {'assistId': 3622378, 'assistantId': 1919, 'damage': 0}]",3211.0,kill,weapon,Classic,0.22349932879050374,0.2709621740296553,0.4944615028201591,15,77108
5411,5411,1226574,13,70034,9950110.0,,,,,2716.0,"[{'assistId': 3622374, 'assistantId': 2483, 'damage': 105}]",3365.0,kill,weapon,Ghost,0.27742179863900274,0.476557497890338,0.1991356992513352,15,77108
4830,4830,1226576,15,4031,9950129.0,,,,,398.0,[],386.0,kill,weapon,Vandal,0.17769498069075407,0.5249876859589576,0.34729270526820355,15,77106
4831,4831,1226576,15,13365,9950122.0,,,,,2716.0,[],3363.0,kill,ability,Headhunter,0.2085540404676272,0.34729270526820355,0.13873866480057634,15,77106
4832,4832,1226576,15,34325,9950126.0,9950127.0,,,,3211.0,[],217.0,kill,weapon,Vandal,0.1031751484035544,0.13919024756711085,0.036015099163556434,15,77106
4833,4833,1226576,15,35117,9950127.0,,9950126.0,,,3365.0,"[{'assistId': 3622380, 'assistantId': 217, 'damage': 80}]",3211.0,kill,weapon,Vandal,0.05382917525945677,0.036015099163556434,0.08984427442301321,15,77106
4834,4834,1226576,15,37095,9950124.0,,,,,1919.0,[],398.0,kill,weapon,Vandal,0.1390121777036282,0.08984427442301321,0.2288564521266414,15,77106
5127,5127,1226576,15,4031,9950129.0,,,,,398.0,[],386.0,kill,weapon,Vandal,0.17769498069075407,0.5249876859589576,0.34729270526820355,15,77107
5128,5128,1226576,15,13365,9950122.0,,,,,2716.0,[],3363.0,kill,ability,Headhunter,0.2085540404676272,0.34729270526820355,0.13873866480057634,15,77107
5129,5129,1226576,15,34325,9950126.0,9950127.0,,,,3211.0,[],217.0,kill,weapon,Vandal,0.1031751484035544,0.13919024756711085,0.036015099163556434,15,77107
5130,5130,1226576,15,35117,9950127.0,,9950126.0,,,3365.0,"[{'assistId': 3622380, 'assistantId': 217, 'damage': 80}]",3211.0,kill,weapon,Vandal,0.05382917525945677,0.036015099163556434,0.08984427442301321,15,77107
5131,5131,1226576,15,37095,9950124.0,,,,,1919.0,[],398.0,kill,weapon,Vandal,0.1390121777036282,0.08984427442301321,0.2288564521266414,15,77107
5424,5424,1226576,15,4031,9950129.0,,,,,398.0,[],386.0,kill,weapon,Vandal,0.17769498069075407,0.5249876859589576,0.34729270526820355,15,77108
5425,5425,1226576,15,13365,9950122.0,,,,,2716.0,[],3363.0,kill,ability,Headhunter,0.2085540404676272,0.34729270526820355,0.13873866480057634,15,77108
5426,5426,1226576,15,34325,9950126.0,9950127.0,,,,3211.0,[],217.0,kill,weapon,Vandal,0.1031751484035544,0.13919024756711085,0.036015099163556434,15,77108
5427,5427,1226576,15,35117,9950127.0,,9950126.0,,,3365.0,"[{'assistId': 3622380, 'assistantId': 217, 'damage': 80}]",3211.0,kill,weapon,Vandal,0.05382917525945677,0.036015099163556434,0.08984427442301321,15,77108
5428,5428,1226576,15,37095,9950124.0,,,,,1919.0,[],398.0,kill,weapon,Vandal,0.1390121777036282,0.08984427442301321,0.2288564521266414,15,77108
4850,4850,1226578,17,12350,9950138.0,,,,,2483.0,[],217.0,kill,weapon,Operator,0.22199737660975488,0.5207312392123099,0.298733862602555,15,77106
4851,4851,1226578,17,15407,9950137.0,,,,,386.0,[],2483.0,kill,weapon,Operator,0.2379461533531652,0.298733862602555,0.5366800159557202,15,77106
4852,4852,1226578,17,34060,9950136.0,,,,,2716.0,[],1919.0,kill,weapon,Vandal,0.2388962148862434,0.5354733902563514,0.296577175370108,15,77106
5147,5147,1226578,17,12350,9950138.0,,,,,2483.0,[],217.0,kill,weapon,Operator,0.22199737660975488,0.5207312392123099,0.298733862602555,15,77107
5148,5148,1226578,17,15407,9950137.0,,,,,386.0,[],2483.0,kill,weapon,Operator,0.2379461533531652,0.298733862602555,0.5366800159557202,15,77107
5149,5149,1226578,17,34060,9950136.0,,,,,2716.0,[],1919.0,kill,weapon,Vandal,0.2388962148862434,0.5354733902563514,0.296577175370108,15,77107
5444,5444,1226578,17,12350,9950138.0,,,,,2483.0,[],217.0,kill,weapon,Operator,0.22199737660975488,0.5207312392123099,0.298733862602555,15,77108
5445,5445,1226578,17,15407,9950137.0,,,,,386.0,[],2483.0,kill,weapon,Operator,0.2379461533531652,0.298733862602555,0.5366800159557202,15,77108
5446,5446,1226578,17,34060,9950136.0,,,,,2716.0,[],1919.0,kill,weapon,Vandal,0.2388962148862434,0.5354733902563514,0.296577175370108,15,77108
4873,4873,1226581,20,25157,9950160.0,,,,,398.0,[],3363.0,kill,weapon,Phantom,0.1897765898852003,0.44562363952844375,0.25584704964324345,15,77106
4874,4874,1226581,20,34921,9950153.0,,,,,217.0,[],2841.0,kill,weapon,Vandal,0.2069190606029203,0.260215150932952,0.4671342115358723,15,77106
4875,4875,1226581,20,36375,9950158.0,,,,,3365.0,[],2483.0,kill,weapon,Vandal,0.2512563196851978,0.4671342115358723,0.7183905312210701,15,77106
4876,4876,1226581,20,38034,9950159.0,,,,,3365.0,[],398.0,kill,weapon,Vandal,0.22271639101039808,0.7183905312210701,0.9411069222314682,15,77106
4877,4877,1226581,20,42274,9950154.0,,,,,2716.0,"[{'assistId': 3622386, 'assistantId': 2841, 'damage': 88}]",217.0,kill,ability,Tour de Force,0.19377750953785045,0.9411069222314682,0.7473294126936177,15,77106
5170,5170,1226581,20,25157,9950160.0,,,,,398.0,[],3363.0,kill,weapon,Phantom,0.1897765898852003,0.44562363952844375,0.25584704964324345,15,77107
5171,5171,1226581,20,34921,9950153.0,,,,,217.0,[],2841.0,kill,weapon,Vandal,0.2069190606029203,0.260215150932952,0.4671342115358723,15,77107
5172,5172,1226581,20,36375,9950158.0,,,,,3365.0,[],2483.0,kill,weapon,Vandal,0.2512563196851978,0.4671342115358723,0.7183905312210701,15,77107
5173,5173,1226581,20,38034,9950159.0,,,,,3365.0,[],398.0,kill,weapon,Vandal,0.22271639101039808,0.7183905312210701,0.9411069222314682,15,77107
5174,5174,1226581,20,42274,9950154.0,,,,,2716.0,"[{'assistId': 3622386, 'assistantId': 2841, 'damage': 88}]",217.0,kill,ability,Tour de Force,0.19377750953785045,0.9411069222314682,0.7473294126936177,15,77107
5467,5467,1226581,20,25157,9950160.0,,,,,398.0,[],3363.0,kill,weapon,Phantom,0.1897765898852003,0.44562363952844375,0.25584704964324345,15,77108
5468,5468,1226581,20,34921,9950153.0,,,,,217.0,[],2841.0,kill,weapon,Vandal,0.2069190606029203,0.260215150932952,0.4671342115358723,15,77108
5469,5469,1226581,20,36375,9950158.0,,,,,3365.0,[],2483.0,kill,weapon,Vandal,0.2512563196851978,0.4671342115358723,0.7183905312210701,15,77108
5470,5470,1226581,20,38034,9950159.0,,,,,3365.0,[],398.0,kill,weapon,Vandal,0.22271639101039808,0.7183905312210701,0.9411069222314682,15,77108
5471,5471,1226581,20,42274,9950154.0,,,,,2716.0,"[{'assistId': 3622386, 'assistantId': 2841, 'damage': 88}]",217.0,kill,ability,Tour de Force,0.19377750953785045,0.9411069222314682,0.7473294126936177,15,77108
4890,4890,1226583,22,46029,9950167.0,9950172.0,,,,2716.0,[],217.0,kill,weapon,Operator,0.17418219735129292,0.4723226326802239,0.29814043532893103,15,77106
4891,4891,1226583,22,48139,9950172.0,,9950167.0,,,3363.0,[],2716.0,kill,weapon,Vandal,0.17657796066632808,0.29814043532893103,0.4747183959952591,15,77106
4892,4892,1226583,22,52034,9950168.0,,,,,1919.0,[],2841.0,kill,weapon,Vandal,0.2577431983429159,0.4747183959952591,0.7324615943381749,15,77106
5187,5187,1226583,22,46029,9950167.0,9950172.0,,,,2716.0,[],217.0,kill,weapon,Operator,0.17418219735129292,0.4723226326802239,0.29814043532893103,15,77107
5188,5188,1226583,22,48139,9950172.0,,9950167.0,,,3363.0,[],2716.0,kill,weapon,Vandal,0.17657796066632808,0.29814043532893103,0.4747183959952591,15,77107
5189,5189,1226583,22,52034,9950168.0,,,,,1919.0,[],2841.0,kill,weapon,Vandal,0.2577431983429159,0.4747183959952591,0.7324615943381749,15,77107
5484,5484,1226583,22,46029,9950167.0,9950172.0,,,,2716.0,[],217.0,kill,weapon,Operator,0.17418219735129292,0.4723226326802239,0.29814043532893103,15,77108
5485,5485,1226583,22,48139,9950172.0,,9950167.0,,,3363.0,[],2716.0,kill,weapon,Vandal,0.17657796066632808,0.29814043532893103,0.4747183959952591,15,77108
5486,5486,1226583,22,52034,9950168.0,,,,,1919.0,[],2841.0,kill,weapon,Vandal,0.2577431983429159,0.4747183959952591,0.7324615943381749,15,77108
4899,4899,1226584,23,8867,9950176.0,,,,,386.0,[],2716.0,kill,weapon,Operator,0.2823248731879367,0.4943278327998594,0.7766527059877961,15,77106
4900,4900,1226584,23,21045,9950179.0,,,,,3363.0,[],3211.0,kill,weapon,Vandal,0.16033915060304704,0.7764984518607376,0.9368376024637848,15,77106
4901,4901,1226584,23,42875,9950177.0,,,,,2483.0,"[{'assistId': 3622392, 'assistantId': 3211, 'damage': 120}]",3363.0,kill,weapon,Vandal,0.11032912829735377,0.9366027103857176,0.8262735820883641,15,77106
4902,4902,1226584,23,45118,9950178.0,9950175.0,,,,2483.0,"[{'assistId': 3622393, 'assistantId': 2841, 'damage': 8}]",3365.0,kill,weapon,Vandal,0.2503680654607113,0.8262735820883641,0.5759055166276527,15,77106
4903,4903,1226584,23,45684,9950174.0,,,,,1919.0,"[{'assistId': 3622390, 'assistantId': 3365, 'damage': 0}]",2841.0,kill,weapon,Vandal,0.2523751888123287,0.5759055166276527,0.8282807054399813,15,77106
4904,4904,1226584,23,47200,9950175.0,,9950178.0,,,1919.0,"[{'assistId': 3622391, 'assistantId': 217, 'damage': 0}]",2483.0,kill,weapon,Vandal,0.13740743491954874,0.8282807054399813,0.96568814035953,15,77106
5196,5196,1226584,23,8867,9950176.0,,,,,386.0,[],2716.0,kill,weapon,Operator,0.2823248731879367,0.4943278327998594,0.7766527059877961,15,77107
5197,5197,1226584,23,21045,9950179.0,,,,,3363.0,[],3211.0,kill,weapon,Vandal,0.16033915060304704,0.7764984518607376,0.9368376024637848,15,77107
5198,5198,1226584,23,42875,9950177.0,,,,,2483.0,"[{'assistId': 3622392, 'assistantId': 3211, 'damage': 120}]",3363.0,kill,weapon,Vandal,0.11032912829735377,0.9366027103857176,0.8262735820883641,15,77107
5199,5199,1226584,23,45118,9950178.0,9950175.0,,,,2483.0,"[{'assistId': 3622393, 'assistantId': 2841, 'damage': 8}]",3365.0,kill,weapon,Vandal,0.2503680654607113,0.8262735820883641,0.5759055166276527,15,77107
5200,5200,1226584,23,45684,9950174.0,,,,,1919.0,"[{'assistId': 3622390, 'assistantId': 3365, 'damage': 0}]",2841.0,kill,weapon,Vandal,0.2523751888123287,0.5759055166276527,0.8282807054399813,15,77107
5201,5201,1226584,23,47200,9950175.0,,9950178.0,,,1919.0,"[{'assistId': 3622391, 'assistantId': 217, 'damage': 0}]",2483.0,kill,weapon,Vandal,0.13740743491954874,0.8282807054399813,0.96568814035953,15,77107
5493,5493,1226584,23,8867,9950176.0,,,,,386.0,[],2716.0,kill,weapon,Operator,0.2823248731879367,0.4943278327998594,0.7766527059877961,15,77108
5494,5494,1226584,23,21045,9950179.0,,,,,3363.0,[],3211.0,kill,weapon,Vandal,0.16033915060304704,0.7764984518607376,0.9368376024637848,15,77108
5495,5495,1226584,23,42875,9950177.0,,,,,2483.0,"[{'assistId': 3622392, 'assistantId': 3211, 'damage': 120}]",3363.0,kill,weapon,Vandal,0.11032912829735377,0.9366027103857176,0.8262735820883641,15,77108
5496,5496,1226584,23,45118,9950178.0,9950175.0,,,,2483.0,"[{'assistId': 3622393, 'assistantId': 2841, 'damage': 8}]",3365.0,kill,weapon,Vandal,0.2503680654607113,0.8262735820883641,0.5759055166276527,15,77108
5497,5497,1226584,23,45684,9950174.0,,,,,1919.0,"[{'assistId': 3622390, 'assistantId': 3365, 'damage': 0}]",2841.0,kill,weapon,Vandal,0.2523751888123287,0.5759055166276527,0.8282807054399813,15,77108
5498,5498,1226584,23,47200,9950175.0,,9950178.0,,,1919.0,"[{'assistId': 3622391, 'assistantId': 217, 'damage': 0}]",2483.0,kill,weapon,Vandal,0.13740743491954874,0.8282807054399813,0.96568814035953,15,77108
4907,4907,1226585,24,81647,9950181.0,9950180.0,,,,2716.0,[],3365.0,kill,weapon,Operator,0.2422817708390409,0.4961894310573236,0.25390766021828265,15,77106
4908,4908,1226585,24,82814,9950180.0,,9950181.0,,,217.0,"[{'assistId': 3622394, 'assistantId': 3365, 'damage': 6}]",2716.0,kill,weapon,Vandal,0.19043483967917266,0.25390766021828265,0.4443424998974553,15,77106
4909,4909,1226585,24,84499,9950183.0,,,,,2483.0,"[{'assistId': 3622395, 'assistantId': 2716, 'damage': 55}]",3363.0,kill,weapon,Vandal,0.20321633485609908,0.4400810182790949,0.23686468342299585,15,77106
4910,4910,1226585,24,88985,9950184.0,,,,,2483.0,[],1919.0,kill,weapon,Vandal,0.14019560814521795,0.20522433328022446,0.06502872513500657,15,77106
5204,5204,1226585,24,81647,9950181.0,9950180.0,,,,2716.0,[],3365.0,kill,weapon,Operator,0.2422817708390409,0.4961894310573236,0.25390766021828265,15,77107
5205,5205,1226585,24,82814,9950180.0,,9950181.0,,,217.0,"[{'assistId': 3622394, 'assistantId': 3365, 'damage': 6}]",2716.0,kill,weapon,Vandal,0.19043483967917266,0.25390766021828265,0.4443424998974553,15,77107
5206,5206,1226585,24,84499,9950183.0,,,,,2483.0,"[{'assistId': 3622395, 'assistantId': 2716, 'damage': 55}]",3363.0,kill,weapon,Vandal,0.20321633485609908,0.4400810182790949,0.23686468342299585,15,77107
5207,5207,1226585,24,88985,9950184.0,,,,,2483.0,[],1919.0,kill,weapon,Vandal,0.14019560814521795,0.20522433328022446,0.06502872513500657,15,77107
5501,5501,1226585,24,81647,9950181.0,9950180.0,,,,2716.0,[],3365.0,kill,weapon,Operator,0.2422817708390409,0.4961894310573236,0.25390766021828265,15,77108
5502,5502,1226585,24,82814,9950180.0,,9950181.0,,,217.0,"[{'assistId': 3622394, 'assistantId': 3365, 'damage': 6}]",2716.0,kill,weapon,Vandal,0.19043483967917266,0.25390766021828265,0.4443424998974553,15,77108
